movie_id,ratings,customer_id,star
619d1da261a9789154313b26,"{'customer_id': '9ad72659-7170-329f-a68a-ba7a54a6b3a1', 'stars': '4'}",9ad72659-7170-329f-a68a-ba7a54a6b3a1,4
619d1da261a9789154313b26,"{'customer_id': 'b14764c3-cd1a-3522-8d51-36f875c179a7', 'stars': '5'}",b14764c3-cd1a-3522-8d51-36f875c179a7,5
619d1da261a9789154313b26,"{'customer_id': 'c4bee1b3-d5e8-314f-9566-d2398d8884d7', 'stars': '4'}",c4bee1b3-d5e8-314f-9566-d2398d8884d7,4
619d1da261a9789154313b26,"{'customer_id': 'bccdadee-6e3b-3a44-adf8-96b2a0f98596', 'stars': '4'}",bccdadee-6e3b-3a44-adf8-96b2a0f98596,4
619d1da261a9789154313b26,"{'customer_id': '1e4aab1a-fd22-3115-96e1-34ea9ed852d7', 'stars': '5'}",1e4aab1a-fd22-3115-96e1-34ea9ed852d7,5
619d1da261a9789154313b26,"{'customer_id': '2a59248b-adab-3cb5-a9d0-5274dd5c47aa', 'stars': '5'}",2a59248b-adab-3cb5-a9d0-5274dd5c47aa,5
619d1da261a9789154313b26,"{'customer_id': '8a9b8956-2d0c-3ac0-a4bd-f7cdc41fb243', 'stars': '5'}",8a9b8956-2d0c-3ac0-a4bd-f7cdc41fb243,5
619d1da261a9789154313b26,"{'customer_id': 'bceb8068-8d3b-3d3f-a523-d9454e8d33c8', 'stars': '4'}",bceb8068-8d3b-3d3f-a523-d9454e8d33c8,4
619d1da261a9789154313b26,"{'customer_id': '484c6622-0284-3a09-bf23-6766b3cf3f92', 'stars': '5'}",484c6622-0284-3a09-bf23-6766b3cf3f92,5
619d1da261a9789154313b26,"{'customer_id': 'e8a10f67-8003-3bad-861c-b4a105d60e1a', 'stars': '5'}",e8a10f67-8003-3bad-861c-b4a105d60e1a,5
619d1da261a9789154313b26,"{'customer_id': 'ec5c38f4-71a9-3a72-ba6d-97c7d42fba97', 'stars': '4'}",ec5c38f4-71a9-3a72-ba6d-97c7d42fba97,4
619d1da261a9789154313b26,"{'customer_id': '5f9b7e4e-fb3e-366b-b7ef-c33cb8ff13ba', 'stars': '5'}",5f9b7e4e-fb3e-366b-b7ef-c33cb8ff13ba,5
619d1da261a9789154313b26,"{'customer_id': '8c56f218-7d6f-36ba-8aaf-b802987f9562', 'stars': '5'}",8c56f218-7d6f-36ba-8aaf-b802987f9562,5
619d1da261a9789154313b27,"{'customer_id': 'bd7b1c8a-a1ab-3898-8552-0ad0b2109038', 'stars': '2'}",bd7b1c8a-a1ab-3898-8552-0ad0b2109038,2
619d1da261a9789154313b27,"{'customer_id': '4cd0cd4b-41d1-3da0-9c02-6677d0d6c910', 'stars': '2'}",4cd0cd4b-41d1-3da0-9c02-6677d0d6c910,2
619d1da261a9789154313b27,"{'customer_id': '475ae747-097f-39b9-ada4-68f65a905d78', 'stars': '3'}",475ae747-097f-39b9-ada4-68f65a905d78,3
619d1da261a9789154313b27,"{'customer_id': '7a6d12bf-203e-3801-881c-8fe91a250388', 'stars': '5'}",7a6d12bf-203e-3801-881c-8fe91a250388,5
619d1da261a9789154313b27,"{'customer_id': 'df2a5521-8225-37d2-a237-23247e98b500', 'stars': '4'}",df2a5521-8225-37d2-a237-23247e98b500,4
619d1da261a9789154313b27,"{'customer_id': '87e7a96f-c6ae-34d0-8210-6e158b447d92', 'stars': '4'}",87e7a96f-c6ae-34d0-8210-6e158b447d92,4
619d1da261a9789154313b27,"{'customer_id': '7317dcb9-59b5-31a1-b1bd-6a4ad76d5a19', 'stars': '4'}",7317dcb9-59b5-31a1-b1bd-6a4ad76d5a19,4
619d1da261a9789154313b27,"{'customer_id': '92624d38-d71d-3e7e-a946-2284caa8a3fd', 'stars': '5'}",92624d38-d71d-3e7e-a946-2284caa8a3fd,5
619d1da261a9789154313b27,"{'customer_id': 'b1179ed6-cc1f-30e5-8cfd-fab381334505', 'stars': '3'}",b1179ed6-cc1f-30e5-8cfd-fab381334505,3
619d1da261a9789154313b27,"{'customer_id': 'e619071a-baed-3c21-b608-09ff7bb09595', 'stars': '4'}",e619071a-baed-3c21-b608-09ff7bb09595,4
619d1da261a9789154313b27,"{'customer_id': '72d8cd14-f101-379d-ad1d-adcd46a4eaa0', 'stars': '4'}",72d8cd14-f101-379d-ad1d-adcd46a4eaa0,4
619d1da261a9789154313b27,"{'customer_id': 'a9da4bac-c286-3257-9f59-35c049c89834', 'stars': '4'}",a9da4bac-c286-3257-9f59-35c049c89834,4
619d1da261a9789154313b27,"{'customer_id': 'fc34a4c7-6824-30cf-aff1-40897b7d5517', 'stars': '1'}",fc34a4c7-6824-30cf-aff1-40897b7d5517,1
619d1da261a9789154313b27,"{'customer_id': '1fd6f98b-dc45-38c8-be7f-c0df9d102e14', 'stars': '3'}",1fd6f98b-dc45-38c8-be7f-c0df9d102e14,3
619d1da261a9789154313b27,"{'customer_id': '95f263f3-91be-30a3-bb7f-367093a15970', 'stars': '5'}",95f263f3-91be-30a3-bb7f-367093a15970,5
619d1da261a9789154313b27,"{'customer_id': 'c7ad9a39-c314-3723-b7fe-287841be06bd', 'stars': '4'}",c7ad9a39-c314-3723-b7fe-287841be06bd,4
619d1da261a9789154313b27,"{'customer_id': 'fe2b89bf-fef1-3e18-b5f5-e637b96f7934', 'stars': '4'}",fe2b89bf-fef1-3e18-b5f5-e637b96f7934,4
619d1da261a9789154313b27,"{'customer_id': '6d7a9d41-cf4a-37de-98f1-0dadc9750777', 'stars': '4'}",6d7a9d41-cf4a-37de-98f1-0dadc9750777,4
619d1da261a9789154313b27,"{'customer_id': '361fc3b8-0468-3c51-9881-c839c8a6adce', 'stars': '5'}",361fc3b8-0468-3c51-9881-c839c8a6adce,5
619d1da261a9789154313b27,"{'customer_id': '93b1f385-3d05-3d7c-9470-92ad46fa2afe', 'stars': '4'}",93b1f385-3d05-3d7c-9470-92ad46fa2afe,4
619d1da261a9789154313b27,"{'customer_id': '0c01b614-4b14-363b-8675-c1e9b63c1f47', 'stars': '1'}",0c01b614-4b14-363b-8675-c1e9b63c1f47,1
619d1da261a9789154313b27,"{'customer_id': '5bb05b46-9b03-3d6c-b698-41284f102c51', 'stars': '3'}",5bb05b46-9b03-3d6c-b698-41284f102c51,3
619d1da261a9789154313b27,"{'customer_id': '9a94583f-ea0e-3250-8755-d4166662a3c1', 'stars': '5'}",9a94583f-ea0e-3250-8755-d4166662a3c1,5
619d1da261a9789154313b27,"{'customer_id': '409129e0-4ebf-3257-a6ee-241981fd975c', 'stars': '2'}",409129e0-4ebf-3257-a6ee-241981fd975c,2
619d1da261a9789154313b27,"{'customer_id': 'c63d8a73-ea10-3b9f-b88f-b6b6359143d3', 'stars': '2'}",c63d8a73-ea10-3b9f-b88f-b6b6359143d3,2
619d1da261a9789154313b27,"{'customer_id': '1e67897e-d905-3562-85a0-af1d5f061032', 'stars': '3'}",1e67897e-d905-3562-85a0-af1d5f061032,3
619d1da261a9789154313b27,"{'customer_id': '83dbde05-922c-3423-af28-b37f7a26e0b3', 'stars': '1'}",83dbde05-922c-3423-af28-b37f7a26e0b3,1
619d1da261a9789154313b27,"{'customer_id': '2eaae944-5c3c-3678-9f85-bc40921f8ce9', 'stars': '3'}",2eaae944-5c3c-3678-9f85-bc40921f8ce9,3
619d1da261a9789154313b27,"{'customer_id': 'e109ec03-fbcf-36ee-a672-438843d97274', 'stars': '4'}",e109ec03-fbcf-36ee-a672-438843d97274,4
619d1da261a9789154313b27,"{'customer_id': '5d517cbf-fa81-3cf1-a50b-50c056f1f645', 'stars': '4'}",5d517cbf-fa81-3cf1-a50b-50c056f1f645,4
619d1da261a9789154313b27,"{'customer_id': '2f071a47-10d6-3d3a-a6f4-be7208aab01c', 'stars': '2'}",2f071a47-10d6-3d3a-a6f4-be7208aab01c,2
619d1da261a9789154313b27,"{'customer_id': 'f8076f00-2f0f-323c-8abb-e43e16da10d1', 'stars': '4'}",f8076f00-2f0f-323c-8abb-e43e16da10d1,4
619d1da261a9789154313b27,"{'customer_id': 'e3f67e36-c9e6-3249-8933-891b78cff326', 'stars': '1'}",e3f67e36-c9e6-3249-8933-891b78cff326,1
619d1da261a9789154313b27,"{'customer_id': '0e440e1e-e782-3a1a-92f7-f5b3c9109682', 'stars': '5'}",0e440e1e-e782-3a1a-92f7-f5b3c9109682,5
619d1da261a9789154313b27,"{'customer_id': 'c8a1b98d-9671-348c-aa42-22ffbf7de03f', 'stars': '3'}",c8a1b98d-9671-348c-aa42-22ffbf7de03f,3
619d1da261a9789154313b27,"{'customer_id': '1961cebe-b6dc-3c93-afeb-53d9e56550fc', 'stars': '2'}",1961cebe-b6dc-3c93-afeb-53d9e56550fc,2
619d1da261a9789154313b27,"{'customer_id': 'adcd7927-f593-3af3-83f5-3a826eb9d821', 'stars': '2'}",adcd7927-f593-3af3-83f5-3a826eb9d821,2
619d1da261a9789154313b27,"{'customer_id': 'a39d7e22-98e7-387a-bb30-7cb152fb8bfb', 'stars': '4'}",a39d7e22-98e7-387a-bb30-7cb152fb8bfb,4
619d1da261a9789154313b27,"{'customer_id': '145dc835-290b-3733-a7eb-069fb0b50cb5', 'stars': '3'}",145dc835-290b-3733-a7eb-069fb0b50cb5,3
619d1da261a9789154313b27,"{'customer_id': 'd8f06379-56de-35f6-8ee0-5810c38133c2', 'stars': '4'}",d8f06379-56de-35f6-8ee0-5810c38133c2,4
619d1da261a9789154313b27,"{'customer_id': '4bdc8ebe-5f82-3d1d-a837-6e3bd719a6b7', 'stars': '5'}",4bdc8ebe-5f82-3d1d-a837-6e3bd719a6b7,5
619d1da261a9789154313b27,"{'customer_id': '15aaba75-b594-3b4e-baa7-e4922d4e6123', 'stars': '5'}",15aaba75-b594-3b4e-baa7-e4922d4e6123,5
619d1da261a9789154313b27,"{'customer_id': '0fccf515-9b1b-3042-be16-1cc0667452be', 'stars': '4'}",0fccf515-9b1b-3042-be16-1cc0667452be,4
619d1da261a9789154313b27,"{'customer_id': '7aa45653-581b-317d-8b1d-a7a866c99711', 'stars': '4'}",7aa45653-581b-317d-8b1d-a7a866c99711,4
619d1da261a9789154313b27,"{'customer_id': '29a6bb68-fd28-3b1a-9f11-d513610c711a', 'stars': '3'}",29a6bb68-fd28-3b1a-9f11-d513610c711a,3
619d1da261a9789154313b27,"{'customer_id': '71e5880e-d214-3989-b3bc-134674d8a5ed', 'stars': '4'}",71e5880e-d214-3989-b3bc-134674d8a5ed,4
619d1da261a9789154313b27,"{'customer_id': '678df100-74ba-30ba-878d-6018463ea818', 'stars': '4'}",678df100-74ba-30ba-878d-6018463ea818,4
619d1da261a9789154313b27,"{'customer_id': 'da0d3e51-e7b8-3001-b106-17bc92108efd', 'stars': '5'}",da0d3e51-e7b8-3001-b106-17bc92108efd,5
619d1da261a9789154313b27,"{'customer_id': '7faeaedc-a8d1-3848-b1b8-7b6f6acd2473', 'stars': '4'}",7faeaedc-a8d1-3848-b1b8-7b6f6acd2473,4
619d1da261a9789154313b27,"{'customer_id': '312db7aa-4f67-3b4a-857d-b530342e2181', 'stars': '4'}",312db7aa-4f67-3b4a-857d-b530342e2181,4
619d1da261a9789154313b27,"{'customer_id': '817758b3-a230-3432-9734-c9429039dc66', 'stars': '4'}",817758b3-a230-3432-9734-c9429039dc66,4
619d1da261a9789154313b27,"{'customer_id': '9bac0051-8388-34b9-8763-734f39915163', 'stars': '3'}",9bac0051-8388-34b9-8763-734f39915163,3
619d1da261a9789154313b27,"{'customer_id': 'edb07c51-8ba5-31b3-b9e5-460095e0b6a7', 'stars': '5'}",edb07c51-8ba5-31b3-b9e5-460095e0b6a7,5
619d1da261a9789154313b27,"{'customer_id': '75dd479e-bba8-3f93-9fcd-e620f3dd7fd0', 'stars': '4'}",75dd479e-bba8-3f93-9fcd-e620f3dd7fd0,4
619d1da261a9789154313b27,"{'customer_id': '21404879-6f40-314d-9121-a772670d02f5', 'stars': '2'}",21404879-6f40-314d-9121-a772670d02f5,2
619d1da261a9789154313b27,"{'customer_id': 'b2a26973-118c-3f6e-8e5f-3a5f6e95c912', 'stars': '3'}",b2a26973-118c-3f6e-8e5f-3a5f6e95c912,3
619d1da261a9789154313b27,"{'customer_id': '3f14e0a8-c62d-3e37-8c9d-24ec0d442deb', 'stars': '1'}",3f14e0a8-c62d-3e37-8c9d-24ec0d442deb,1
619d1da261a9789154313b27,"{'customer_id': 'b9e4647a-ba89-3319-a333-f9280f83560b', 'stars': '2'}",b9e4647a-ba89-3319-a333-f9280f83560b,2
619d1da261a9789154313b27,"{'customer_id': '32653429-0ba7-305a-a454-a0abe9bb97aa', 'stars': '4'}",32653429-0ba7-305a-a454-a0abe9bb97aa,4
619d1da261a9789154313b27,"{'customer_id': 'f3ed4d22-253c-392a-a119-851882cad13c', 'stars': '5'}",f3ed4d22-253c-392a-a119-851882cad13c,5
619d1da261a9789154313b27,"{'customer_id': '58819425-2593-3568-97d1-7c6ebcdc8089', 'stars': '3'}",58819425-2593-3568-97d1-7c6ebcdc8089,3
619d1da261a9789154313b27,"{'customer_id': '73cfeb6a-e14d-3354-be55-e51fd1bd8c16', 'stars': '3'}",73cfeb6a-e14d-3354-be55-e51fd1bd8c16,3
619d1da261a9789154313b27,"{'customer_id': 'cdeccdb1-53d2-311d-8cfe-14f790eb7f3b', 'stars': '4'}",cdeccdb1-53d2-311d-8cfe-14f790eb7f3b,4
619d1da261a9789154313b27,"{'customer_id': '70805571-96f3-3270-9508-c9bed4e8d5df', 'stars': '1'}",70805571-96f3-3270-9508-c9bed4e8d5df,1
619d1da261a9789154313b27,"{'customer_id': '60df57f0-5eeb-334e-9b67-2848dcf801c1', 'stars': '3'}",60df57f0-5eeb-334e-9b67-2848dcf801c1,3
619d1da261a9789154313b27,"{'customer_id': '0de6cd70-403d-3878-8a7d-101fa339c79a', 'stars': '5'}",0de6cd70-403d-3878-8a7d-101fa339c79a,5
619d1da261a9789154313b27,"{'customer_id': '94ae7883-bffc-3a5d-aae1-b322411edba2', 'stars': '5'}",94ae7883-bffc-3a5d-aae1-b322411edba2,5
619d1da261a9789154313b27,"{'customer_id': '5b5000b1-d9ff-3bfe-be33-bd0cc8c08fc4', 'stars': '3'}",5b5000b1-d9ff-3bfe-be33-bd0cc8c08fc4,3
619d1da261a9789154313b27,"{'customer_id': 'e512413e-cdde-3a82-83c3-f6ae6c04b88f', 'stars': '3'}",e512413e-cdde-3a82-83c3-f6ae6c04b88f,3
619d1da261a9789154313b27,"{'customer_id': '3548ec45-b127-3f67-a344-53b26eacf77b', 'stars': '3'}",3548ec45-b127-3f67-a344-53b26eacf77b,3
619d1da261a9789154313b27,"{'customer_id': 'e2aa7dcb-11be-39be-b033-5162064d5b78', 'stars': '3'}",e2aa7dcb-11be-39be-b033-5162064d5b78,3
619d1da261a9789154313b27,"{'customer_id': '39156979-974e-3614-8386-cb52e3df6b66', 'stars': '4'}",39156979-974e-3614-8386-cb52e3df6b66,4
619d1da261a9789154313b27,"{'customer_id': 'cde673bf-aa58-367e-b66b-e4e03ce65342', 'stars': '5'}",cde673bf-aa58-367e-b66b-e4e03ce65342,5
619d1da261a9789154313b27,"{'customer_id': '54cfb0a9-4cbb-3de6-8763-91416dcd2bba', 'stars': '2'}",54cfb0a9-4cbb-3de6-8763-91416dcd2bba,2
619d1da261a9789154313b27,"{'customer_id': '35d57a50-4130-3fcb-9ff0-2e3479dc2eb4', 'stars': '3'}",35d57a50-4130-3fcb-9ff0-2e3479dc2eb4,3
619d1da261a9789154313b27,"{'customer_id': '1fef76c0-a9fa-35de-a069-d320143dff83', 'stars': '5'}",1fef76c0-a9fa-35de-a069-d320143dff83,5
619d1da261a9789154313b27,"{'customer_id': '2101a1f4-37ee-3fa2-8914-3fef2d70cbfd', 'stars': '4'}",2101a1f4-37ee-3fa2-8914-3fef2d70cbfd,4
619d1da261a9789154313b27,"{'customer_id': '704374b5-4d36-3e0d-a29d-50a6ce34124a', 'stars': '4'}",704374b5-4d36-3e0d-a29d-50a6ce34124a,4
619d1da261a9789154313b27,"{'customer_id': '23c8b212-ee8a-3b49-b9d2-87c310d8e87f', 'stars': '4'}",23c8b212-ee8a-3b49-b9d2-87c310d8e87f,4
619d1da261a9789154313b27,"{'customer_id': 'f1a1774e-b272-3ff5-aba1-3f76b0b0d9cf', 'stars': '4'}",f1a1774e-b272-3ff5-aba1-3f76b0b0d9cf,4
619d1da261a9789154313b28,"{'customer_id': '0c01b614-4b14-363b-8675-c1e9b63c1f47', 'stars': '4'}",0c01b614-4b14-363b-8675-c1e9b63c1f47,4
619d1da261a9789154313b28,"{'customer_id': '58819425-2593-3568-97d1-7c6ebcdc8089', 'stars': '3'}",58819425-2593-3568-97d1-7c6ebcdc8089,3
619d1da261a9789154313b28,"{'customer_id': 'e4e9b5ad-36c9-34af-b36c-ad7d93354a8e', 'stars': '4'}",e4e9b5ad-36c9-34af-b36c-ad7d93354a8e,4
619d1da261a9789154313b28,"{'customer_id': 'df2a5521-8225-37d2-a237-23247e98b500', 'stars': '4'}",df2a5521-8225-37d2-a237-23247e98b500,4
619d1da261a9789154313b28,"{'customer_id': '5d517cbf-fa81-3cf1-a50b-50c056f1f645', 'stars': '4'}",5d517cbf-fa81-3cf1-a50b-50c056f1f645,4
619d1da261a9789154313b28,"{'customer_id': '93e44e7d-6442-35cd-9017-70c88235d737', 'stars': '4'}",93e44e7d-6442-35cd-9017-70c88235d737,4
619d1da261a9789154313b28,"{'customer_id': '0e3e8e60-cc1e-33f8-a572-8bcccd11e97b', 'stars': '2'}",0e3e8e60-cc1e-33f8-a572-8bcccd11e97b,2
619d1da261a9789154313b28,"{'customer_id': '35d57a50-4130-3fcb-9ff0-2e3479dc2eb4', 'stars': '5'}",35d57a50-4130-3fcb-9ff0-2e3479dc2eb4,5
619d1da261a9789154313b28,"{'customer_id': '71f237a7-da04-3fd1-b9ae-f1fd93ab6003', 'stars': '2'}",71f237a7-da04-3fd1-b9ae-f1fd93ab6003,2
619d1da261a9789154313b28,"{'customer_id': '817758b3-a230-3432-9734-c9429039dc66', 'stars': '4'}",817758b3-a230-3432-9734-c9429039dc66,4
619d1da261a9789154313b28,"{'customer_id': '2178a834-a175-3cd6-9a22-538e4a52c52e', 'stars': '5'}",2178a834-a175-3cd6-9a22-538e4a52c52e,5
619d1da261a9789154313b28,"{'customer_id': '0eb22905-eddc-3584-bf40-a348747cd0d7', 'stars': '3'}",0eb22905-eddc-3584-bf40-a348747cd0d7,3
619d1da261a9789154313b28,"{'customer_id': '63002c1a-b60b-3c79-9424-b4797b82ca71', 'stars': '5'}",63002c1a-b60b-3c79-9424-b4797b82ca71,5
619d1da261a9789154313b28,"{'customer_id': '60df57f0-5eeb-334e-9b67-2848dcf801c1', 'stars': '5'}",60df57f0-5eeb-334e-9b67-2848dcf801c1,5
619d1da261a9789154313b28,"{'customer_id': '11bf7c98-376d-3ee3-b726-f1dcf8d3ed19', 'stars': '4'}",11bf7c98-376d-3ee3-b726-f1dcf8d3ed19,4
619d1da261a9789154313b28,"{'customer_id': 'c490d84f-c27f-3703-ac60-5a8f1bfebe9a', 'stars': '4'}",c490d84f-c27f-3703-ac60-5a8f1bfebe9a,4
619d1da261a9789154313b28,"{'customer_id': '2ca8710a-951f-3e4b-bf67-7110862b42f2', 'stars': '5'}",2ca8710a-951f-3e4b-bf67-7110862b42f2,5
619d1da261a9789154313b28,"{'customer_id': '8667395c-e084-3bf1-9a73-7a466cc73da0', 'stars': '5'}",8667395c-e084-3bf1-9a73-7a466cc73da0,5
619d1da261a9789154313b28,"{'customer_id': 'b165c23c-defb-3835-9ebc-f3f57fe6d575', 'stars': '3'}",b165c23c-defb-3835-9ebc-f3f57fe6d575,3
619d1da261a9789154313b28,"{'customer_id': '45d8d977-5147-3eca-8dba-3fc4e3bdcfd4', 'stars': '5'}",45d8d977-5147-3eca-8dba-3fc4e3bdcfd4,5
619d1da261a9789154313b28,"{'customer_id': '8dc8861d-b718-3bd0-b951-aee51a25f22a', 'stars': '4'}",8dc8861d-b718-3bd0-b951-aee51a25f22a,4
619d1da261a9789154313b28,"{'customer_id': 'ae649d52-3594-3b36-8ce6-a55dbc3623e5', 'stars': '3'}",ae649d52-3594-3b36-8ce6-a55dbc3623e5,3
619d1da261a9789154313b28,"{'customer_id': '77689b01-588f-31bc-8e84-773d54d9f9ff', 'stars': '5'}",77689b01-588f-31bc-8e84-773d54d9f9ff,5
619d1da261a9789154313b28,"{'customer_id': '6c1ce622-151a-3d71-8673-4250e2d29fa7', 'stars': '5'}",6c1ce622-151a-3d71-8673-4250e2d29fa7,5
619d1da261a9789154313b28,"{'customer_id': 'fe2b89bf-fef1-3e18-b5f5-e637b96f7934', 'stars': '5'}",fe2b89bf-fef1-3e18-b5f5-e637b96f7934,5
619d1da261a9789154313b28,"{'customer_id': '8b0235fa-7701-383b-b86e-74e56ba9ff7c', 'stars': '4'}",8b0235fa-7701-383b-b86e-74e56ba9ff7c,4
619d1da261a9789154313b28,"{'customer_id': '9a94583f-ea0e-3250-8755-d4166662a3c1', 'stars': '4'}",9a94583f-ea0e-3250-8755-d4166662a3c1,4
619d1da261a9789154313b28,"{'customer_id': '30d0551b-a00c-397b-a2b7-b1cfe49f8e1c', 'stars': '5'}",30d0551b-a00c-397b-a2b7-b1cfe49f8e1c,5
619d1da261a9789154313b28,"{'customer_id': '83dbde05-922c-3423-af28-b37f7a26e0b3', 'stars': '1'}",83dbde05-922c-3423-af28-b37f7a26e0b3,1
619d1da261a9789154313b28,"{'customer_id': 'edb07c51-8ba5-31b3-b9e5-460095e0b6a7', 'stars': '4'}",edb07c51-8ba5-31b3-b9e5-460095e0b6a7,4
619d1da261a9789154313b28,"{'customer_id': '77482ecf-c91b-31b2-8251-0002eb50bafb', 'stars': '5'}",77482ecf-c91b-31b2-8251-0002eb50bafb,5
619d1da261a9789154313b28,"{'customer_id': '59830224-19b0-37ae-8f8a-3e4bae85fc90', 'stars': '3'}",59830224-19b0-37ae-8f8a-3e4bae85fc90,3
619d1da261a9789154313b28,"{'customer_id': 'cf846ae1-1d14-3519-a93e-23328ec5fbd9', 'stars': '5'}",cf846ae1-1d14-3519-a93e-23328ec5fbd9,5
619d1da261a9789154313b28,"{'customer_id': '8d0139a1-9947-343c-a16e-c7ea2e5fdec1', 'stars': '3'}",8d0139a1-9947-343c-a16e-c7ea2e5fdec1,3
619d1da261a9789154313b28,"{'customer_id': '1961cebe-b6dc-3c93-afeb-53d9e56550fc', 'stars': '3'}",1961cebe-b6dc-3c93-afeb-53d9e56550fc,3
619d1da261a9789154313b28,"{'customer_id': 'c80cb582-8cc8-3ecc-ad82-b56706749b15', 'stars': '4'}",c80cb582-8cc8-3ecc-ad82-b56706749b15,4
619d1da261a9789154313b28,"{'customer_id': '4d52dfd0-873a-32ba-8a63-7725d684f4c7', 'stars': '4'}",4d52dfd0-873a-32ba-8a63-7725d684f4c7,4
619d1da261a9789154313b28,"{'customer_id': 'fa8cdbee-9171-3af3-a279-2583d39544fe', 'stars': '4'}",fa8cdbee-9171-3af3-a279-2583d39544fe,4
619d1da261a9789154313b28,"{'customer_id': '2eaae944-5c3c-3678-9f85-bc40921f8ce9', 'stars': '4'}",2eaae944-5c3c-3678-9f85-bc40921f8ce9,4
619d1da261a9789154313b28,"{'customer_id': 'ac674d19-5a78-33ea-9b89-70ca20514133', 'stars': '4'}",ac674d19-5a78-33ea-9b89-70ca20514133,4
619d1da261a9789154313b28,"{'customer_id': '8092caf6-6bd0-328d-b0ee-8bb3a8349525', 'stars': '5'}",8092caf6-6bd0-328d-b0ee-8bb3a8349525,5
619d1da261a9789154313b28,"{'customer_id': 'c4bee1b3-d5e8-314f-9566-d2398d8884d7', 'stars': '3'}",c4bee1b3-d5e8-314f-9566-d2398d8884d7,3
619d1da261a9789154313b28,"{'customer_id': 'aa38a6a7-c0cb-31c9-937d-dacb82935eb9', 'stars': '4'}",aa38a6a7-c0cb-31c9-937d-dacb82935eb9,4
619d1da261a9789154313b28,"{'customer_id': '0e440e1e-e782-3a1a-92f7-f5b3c9109682', 'stars': '4'}",0e440e1e-e782-3a1a-92f7-f5b3c9109682,4
619d1da261a9789154313b28,"{'customer_id': 'bd7b1c8a-a1ab-3898-8552-0ad0b2109038', 'stars': '3'}",bd7b1c8a-a1ab-3898-8552-0ad0b2109038,3
619d1da261a9789154313b28,"{'customer_id': '73cfeb6a-e14d-3354-be55-e51fd1bd8c16', 'stars': '4'}",73cfeb6a-e14d-3354-be55-e51fd1bd8c16,4
619d1da261a9789154313b28,"{'customer_id': 'd2c8b922-6a3b-3e3d-bbc7-83214c664292', 'stars': '3'}",d2c8b922-6a3b-3e3d-bbc7-83214c664292,3
619d1da261a9789154313b28,"{'customer_id': '96088ec1-d227-3600-8392-12c69eb8d490', 'stars': '3'}",96088ec1-d227-3600-8392-12c69eb8d490,3
619d1da261a9789154313b28,"{'customer_id': 'a3f91923-0f9b-3b45-b70d-40d9da93bb8d', 'stars': '3'}",a3f91923-0f9b-3b45-b70d-40d9da93bb8d,3
619d1da261a9789154313b28,"{'customer_id': '28141045-7164-3098-a0c9-b33c52ba010a', 'stars': '4'}",28141045-7164-3098-a0c9-b33c52ba010a,4
619d1da261a9789154313b28,"{'customer_id': '2f0b3333-f73e-32a2-92ea-d27d883b9243', 'stars': '4'}",2f0b3333-f73e-32a2-92ea-d27d883b9243,4
619d1da261a9789154313b28,"{'customer_id': 'f1e95759-95ff-38b6-b5f2-565d0402fc8a', 'stars': '3'}",f1e95759-95ff-38b6-b5f2-565d0402fc8a,3
619d1da261a9789154313b28,"{'customer_id': '0c696d3f-302c-324e-bf0e-4ea5b2af355c', 'stars': '3'}",0c696d3f-302c-324e-bf0e-4ea5b2af355c,3
619d1da261a9789154313b28,"{'customer_id': '95220fc3-4045-34bb-8e50-6727746d8f80', 'stars': '5'}",95220fc3-4045-34bb-8e50-6727746d8f80,5
619d1da261a9789154313b28,"{'customer_id': '23c8b212-ee8a-3b49-b9d2-87c310d8e87f', 'stars': '5'}",23c8b212-ee8a-3b49-b9d2-87c310d8e87f,5
619d1da261a9789154313b28,"{'customer_id': '21404879-6f40-314d-9121-a772670d02f5', 'stars': '2'}",21404879-6f40-314d-9121-a772670d02f5,2
619d1da261a9789154313b28,"{'customer_id': 'ff26d0be-dc67-3ec7-a40d-06340e1baf05', 'stars': '5'}",ff26d0be-dc67-3ec7-a40d-06340e1baf05,5
619d1da261a9789154313b28,"{'customer_id': 'c5555417-e917-344b-9213-5f785f6941d0', 'stars': '3'}",c5555417-e917-344b-9213-5f785f6941d0,3
619d1da261a9789154313b28,"{'customer_id': '0e6c5f4a-0a09-3d9b-a6e6-dcc762382b70', 'stars': '3'}",0e6c5f4a-0a09-3d9b-a6e6-dcc762382b70,3
619d1da261a9789154313b28,"{'customer_id': 'adcd7927-f593-3af3-83f5-3a826eb9d821', 'stars': '3'}",adcd7927-f593-3af3-83f5-3a826eb9d821,3
619d1da261a9789154313b28,"{'customer_id': 'b929afb4-c50b-3447-98e9-bb9c2eb02ae4', 'stars': '5'}",b929afb4-c50b-3447-98e9-bb9c2eb02ae4,5
619d1da261a9789154313b28,"{'customer_id': '136a0bf8-dd5c-31a5-9c53-fd3e4e535335', 'stars': '3'}",136a0bf8-dd5c-31a5-9c53-fd3e4e535335,3
619d1da261a9789154313b28,"{'customer_id': '7350a06c-21de-3800-9d8b-0fa09666fb49', 'stars': '4'}",7350a06c-21de-3800-9d8b-0fa09666fb49,4
619d1da261a9789154313b28,"{'customer_id': '93b1f385-3d05-3d7c-9470-92ad46fa2afe', 'stars': '3'}",93b1f385-3d05-3d7c-9470-92ad46fa2afe,3
